target,sa,cv,density,vf,di,df,dif,filename,Original_Rank
31.84599666904053,2365.74,9812.72,0.770804,0.32798,9.18842,6.04183,9.07348,vbn+N533+E18,231
31.83922796668809,2702.32,12536.6,0.744398,0.29894,9.35064,5.94935,9.26056,ecu+N715+E179,232
31.834576722331253,2790.58,13751.5,0.750053,0.36536,8.66426,5.90511,7.56278,kwh+N599+E147,233
31.828065566154816,3068.95,7708.13,1.12479,0.26816,7.09585,4.95231,6.7953,ftb+N206+E70,234
31.8278267562886,2558.97,5915.65,0.661666,0.33978,8.82196,5.98655,8.82196,qtz+N68+E89,235
31.82235636620324,2860.71,5117.34,0.984435,0.2597,7.52848,5.26971,7.39464,sxb+N529+E92,236
31.821318586416968,2844.84,12374.4,0.809425,0.38146,7.4874,6.41239,7.03625,neb+N164+E162,237
31.80477241991739,2600.88,7354.24,0.839608,0.21388,7.85518,4.33034,6.02019,oof+N636+E81,239
31.80477034281605,2692.73,18065.0,0.756088,0.37772,9.21266,6.36783,9.19932,vcj+N599+E81,240
31.802544288656176,2259.72,13774.5,0.981656,0.26822,10.31484,7.04846,8.92487,vbo+N270+E84,241
31.770718555772635,2700.38,11853.6,0.876782,0.2649,8.34592,6.43534,7.8354,ske+N521+E149,242
31.76311206025157,2802.27,3844.84,1.0559,0.2372,6.66265,5.38796,6.66265,sxc+N577+E128,243
31.760689344250054,2750.32,8594.06,1.16962,0.30594,9.03847,5.20408,9.03847,sne+N354+E50,244
31.747051973519635,2717.97,19537.7,0.73999,0.31168,10.20558,8.95393,10.20558,wkq+N447+E182,246
31.7458530033733,2546.77,10883.8,0.757149,0.25844,9.45806,5.08335,9.10175,vcs+N542+E177,247
31.73656064403522,3164.35,4495.05,0.649978,0.33382,8.87127,7.45925,8.87127,cdl+N112+E13,251
31.73073186966309,2547.59,8462.17,1.01229,0.33486,8.51294,6.02953,7.68924,vml+N583+E19,252
31.726700431859243,2488.99,11013.4,0.865467,0.36722,8.74255,7.10247,8.74255,osc+N270+E92,253
31.72500117552652,2634.35,4637.93,0.826593,0.21654,7.09838,4.84858,6.74617,sxb+N170+E138,254
31.711900337468045,2852.48,6134.82,0.995567,0.2099,6.81847,4.70275,6.77872,ilc+N67+E141,255
31.68719625119381,2739.46,17538.9,0.859381,0.30136,8.98926,5.33157,8.56868,vcy+N444+E13,256
31.68049451875897,2501.22,17123.5,0.646937,0.31694,10.82093,6.13662,8.66567,vby+N447+E173,257
31.680363913323347,2621.03,5882.56,1.56806,0.24904,7.58517,5.28617,7.58517,oof+N169+E202,258
31.658204285843624,2804.75,6511.69,1.15364,0.16412,5.75234,4.47223,5.64652,wjg+N164+E162,260
31.64767411643576,2899.29,3410.34,0.570329,0.3643,8.93985,6.66318,8.66965,cds+N263+E92,262
31.644565751136707,2589.37,13223.7,1.04979,0.33156,9.8636,6.57129,9.76836,vmh+N92+E95,263
31.64203421473252,2918.06,6403.57,0.55742,0.37972,7.80605,6.57048,7.7266,rob+N591+E119,264
31.62505340453072,2374.35,6434.21,1.34562,0.27352,8.08006,4.85545,8.07855,osf+N233+E27,265
31.57427363471444,2777.93,10741.2,0.725837,0.32696,9.14163,7.17609,8.55676,mdf+N184+E85,267
31.55097660326689,2721.89,5381.45,1.36458,0.25048,6.71845,5.03829,6.71845,sxa+N528+E18,268
31.550085902713384,2669.91,28384.3,0.538799,0.35776,11.60942,7.37382,10.8848,ure+N50+E216,269
31.549117543403923,2605.28,12453.8,0.649636,0.30166,8.26628,7.19302,8.2398,cds+N547+E211,270
31.547205833447443,2144.94,17405.1,1.11948,0.30606,9.77961,7.92157,9.41745,wnq+N233+E50,272
31.541868709861472,2572.37,23331.4,0.851979,0.22212,8.01073,4.51483,7.95936,ecn+N141+E177,274
31.53782341780795,2221.73,15193.6,1.00825,0.28948,10.32652,6.81517,9.39907,sne+N92+E84,275
31.528409080816548,2826.39,9494.09,1.10793,0.27836,8.23178,4.8353,8.23178,vcg+N583+E182,276
31.5110580031494,2695.47,9343.1,0.803223,0.26104,8.00913,5.19207,7.87344,oof+N699+E215,277
31.504501100655848,2599.93,6124.29,0.808236,0.35184,9.95752,6.1617,9.56078,bcu+N699+E53,278
31.50332921739754,2674.05,8551.69,0.649896,0.30956,9.69031,6.32438,9.28594,sxa+N574+E181,279
31.482342214362674,2424.94,20539.0,0.889212,0.41638,12.99106,7.21053,12.90514,vbv+N270+E132,282
31.48078684032744,2642.75,19000.2,0.718559,0.29068,9.13695,7.16138,9.13695,ure+N76+E16,283
31.47941753286906,2577.41,16606.6,0.7428,0.31696,11.0594,5.81496,11.03764,svi+N284+E85,284
31.45285584863462,2920.66,5286.58,0.697659,0.34504,7.78001,6.1273,7.78001,qtz-x+N595+E120,288
31.440420877165938,3192.95,12341.1,0.937023,0.28946,7.60757,6.30873,7.60757,umc+N409+E13,290
31.42228018843833,2927.49,4180.3,0.739932,0.33852,7.40627,5.6516,7.35018,bcu+N363+E23,292
31.42145952701393,2973.11,3508.92,0.818215,0.22472,6.70604,4.40168,6.12791,qzd+N623+E205,294
31.409494164339865,2645.37,7016.9,0.89591,0.34538,9.32768,7.56939,9.02434,sxb+N311+E25,295
31.40859941422887,2758.65,20068.7,1.15398,0.21616,8.27811,6.53738,7.61328,snl+N493+E216,296
31.408222849560456,2640.57,16135.6,1.11505,0.22202,7.71244,4.49284,7.69437,lhb+N426+E160,297
31.393860098996207,2434.07,7003.22,0.798093,0.2977,10.64901,5.4707,10.64901,lcy+N85+E25,298
31.393484575464235,2858.71,9471.35,0.806847,0.27612,8.37086,5.67705,6.7574,mmt+N371+E165,299
31.382194516433408,2631.47,8606.86,0.880073,0.32504,9.66143,6.34523,8.13374,wli+N206+E184,300
31.37781784779798,2726.24,8677.08,0.730308,0.35394,8.68039,6.46061,8.54509,sxb+N694+E104,302
31.37504317743723,2572.28,12146.4,1.14003,0.2331,7.66378,5.08236,5.81216,ecn+N329+E13,303
31.374385320535072,2819.54,6336.35,0.536794,0.38448,8.5744,7.08314,8.21897,dmp+N282+E216,304
31.372463300261725,2428.19,8042.96,1.09204,0.26148,9.2147,5.30937,7.99412,vmv+N380+E85,305
31.35483602668501,2624.93,6760.46,0.843426,0.2453,8.60504,4.69131,8.60504,sve+N284+E48,306
31.349846954197183,2400.7,6487.9,0.653901,0.3356,10.13496,5.78045,10.07095,uon+N89+E44,308
31.34591546373832,2562.49,10955.1,0.860156,0.24034,8.04003,4.88122,7.63877,bcg+N543+E163,309
31.33066437159387,2424.79,16091.2,1.05305,0.3547,9.12398,8.11194,9.12292,svq+N233+E44,311
31.327989474355327,2672.39,1393.15,0.983645,0.2489,7.04374,5.79103,6.88478,pcu+N491+E29,312
31.32448101441098,2622.77,10619.1,0.951073,0.28482,9.38535,6.04676,8.19051,vmb+N206+E184,314
31.31589952986021,3214.06,9552.17,0.789514,0.30886,7.3178,6.27215,7.29762,mok+N237+E29,315
31.314530519392715,2588.34,6927.06,0.729165,0.32838,8.26535,7.52048,8.2574,bsn+N314+E72,316
31.30944018137228,2403.47,10937.2,0.831043,0.20192,7.52755,6.01462,7.52187,snk+N702+E25,318
31.299941023432904,2785.47,10432.0,0.82396,0.349,9.07299,5.9735,8.74632,oof+N166+E53,321
31.29531707502064,2532.17,9428.71,1.01329,0.25978,8.67032,6.22574,8.20245,mok+N393+E216,323
31.289645079577504,2483.09,7808.87,0.646642,0.36736,10.24183,7.30655,10.24183,bcu+N664+E177,324
31.28944543415624,2734.47,21117.0,1.09846,0.2836,9.48033,4.71184,8.86436,xfj+N446+E202,325
31.28719908683416,2454.42,7655.4,0.866182,0.27106,9.43621,5.6592,8.2615,unm+N109+E173,326
31.270378721524743,2675.01,6011.64,0.883383,0.24754,7.76897,5.54705,7.58453,bcu+N337+E32,329
31.26277194825097,3010.44,7808.25,0.877311,0.28202,7.12966,4.71679,7.09616,fnu+N651+E16,330
31.25371101243861,2820.85,13267.6,0.85262,0.19576,7.75145,4.23237,7.65729,sev+N284+E215,333
31.252674887278527,2651.62,10068.6,1.12342,0.30184,8.75627,6.88858,8.59496,vna+N650+E147,334
31.2496216831978,2724.46,25809.7,0.782617,0.38336,9.91375,6.39303,9.2199,zfq+N254+E85,335
31.236199891479163,2321.19,17189.3,1.02685,0.14266,6.51221,5.02174,6.45257,ukk+N623+E84,336
31.234589630767456,3263.69,9503.65,0.845857,0.34594,7.83734,6.77224,7.36386,irl+N616+E16,337
31.22237391503077,2292.21,13154.7,0.803468,0.3854,9.27331,7.22544,8.57133,vmg+N270+E16,339
31.22106900612339,2368.72,7124.05,1.1812,0.25518,8.98405,7.67505,8.98405,wnr+N583+E70,340
31.211898585647507,2595.97,10790.8,0.957672,0.26376,7.89684,5.3649,6.79732,vcj+N284+E70,341
31.208755376405247,2767.65,14476.4,0.630263,0.38972,8.81745,6.39015,8.20434,bcg+N121+E223,342
31.20634910790241,2665.36,17213.5,1.00816,0.27566,8.54258,6.23132,8.37046,ure+N215+E81,343
31.20208207275424,2728.17,12383.3,0.537575,0.37264,8.49108,6.36793,8.36588,rob+N162+E137,344
