filename,uptake,lvgp_mean,lvgp_std,ei,surrogate_rank,iteration
gsi+N113+E107,8.952621,23.419021606445312,8.135354995727539,0.47954243421554565,49,3
ecu+N229+E188,25.963177,30.34372329711914,3.563441514968872,0.47465428709983826,50,3
swf+N583+E107,15.412723,23.251991271972656,8.14736557006836,0.46221068501472473,52,3
lcv-f+N60+E107,2.279369,23.029081344604492,8.187899589538574,0.4446071684360504,55,3
ecu+N389+E107,27.020769,22.526180267333984,8.225242614746094,0.3977569043636322,59,3
vbk+N391+E107,9.539043,22.454315185546875,8.153233528137207,0.37793055176734924,62,3
vmv+N169+E107,19.802293,22.222414016723633,8.089289665222168,0.34510689973831177,66,3
smh+N533+E107,11.756778,22.063600540161133,8.15925407409668,0.3421081304550171,68,3
wja+N453+E107,14.813042,22.006492614746094,8.120986938476562,0.3308309018611908,70,3
fnj+N206+E107,9.078665,22.03343963623047,8.094639778137207,0.3289935290813446,71,3
ato+N310+E107,6.766952,21.98809814453125,8.092280387878418,0.32464757561683655,72,3
zfy+N364+E107,11.197754,21.79485321044922,8.091594696044922,0.30807387828826904,76,3
ecr+N141+E25,26.932149,46.597999572753906,1.8790863752365112,13.61349105834961,2,4
lcy-e+N622+E204,23.663537,43.94884490966797,3.2478907108306885,10.964645385742188,5,4
wkw+N141+E25,26.540499,43.63591384887695,2.2287395000457764,10.651405334472656,6,4
sow+N158+E162,19.56211,43.315452575683594,1.831066608428955,10.330944061279297,7,4
ecr+N389+E149,25.759785,43.20674133300781,1.2549430131912231,10.222232818603516,8,4
sow+N385+E173,12.811379,42.80638122558594,1.4168020486831665,9.82187271118164,9,4
sow+N307+E149,6.508825,42.771671295166016,1.4981118440628052,9.787162780761719,11,4
wfo+N141+E66,26.000833,42.09909439086914,1.9378694295883179,9.11458683013916,16,4
wgx+N491+E212,20.351315,41.477378845214844,2.6169326305389404,8.493279457092285,22,4
whe+N491+E175,22.825214,41.27392578125,1.2309256792068481,8.289417266845703,23,4
unh+N395+E162,3.317818,41.22895812988281,1.7204033136367798,8.244449615478516,25,4
umf+N437+E173,13.68494,40.88404846191406,1.7215092182159424,7.899540901184082,30,4
vmf+N491+E66,23.704715,40.57122802734375,1.7428139448165894,7.586721897125244,33,4
unh+N450+E68,11.188688,40.431514739990234,1.4081652164459229,7.4470062255859375,36,4
pts-e+N651+E72,11.110905,40.402915954589844,2.3881678581237793,7.419031143188477,37,4
ecf+N566+E173,25.207141,40.256439208984375,1.8411391973495483,7.271946907043457,40,4
acs-g+N440+E37,7.492409,40.13746643066406,3.0863237380981445,7.163688659667969,41,4
sny+N491+E52,14.85945,39.66288757324219,2.2669737339019775,6.679426193237305,50,4
ecn+N141+E179,24.940919,39.61289596557617,1.7184805870056152,6.628410339355469,52,4
unj+N395+E126,3.346908,39.490867614746094,2.10713529586792,6.5069475173950195,54,4
umx+N450+E25,20.157603,39.46227264404297,1.5588268041610718,6.47776985168457,55,4
vmu+N199+E149,26.520588,39.375823974609375,1.4327707290649414,6.391316890716553,57,4
reo+N141+E10,9.851083,39.30072784423828,1.2819017171859741,6.316219329833984,59,4
pts-e+N671+E25,15.168329,39.284141540527344,2.162881374359131,6.300754547119141,62,4
pts-e+N272+E25,13.036633,39.27388000488281,2.158810615539551,6.290488243103027,63,4
mdf+N437+E162,28.384373,39.23480224609375,1.5253715515136719,6.250300884246826,65,4
uoc+N317+E204,21.429335,39.1322021484375,1.7062194347381592,6.147759437561035,67,4
eci+N566+E233,19.312062,39.10688018798828,1.164819598197937,6.122371673583984,68,4
sma+N438+E32,20.085351,39.013668060302734,1.4105368852615356,6.029162406921387,71,4
uof+N437+E199,8.808615,39.00602722167969,1.5595858097076416,6.021539211273193,72,4
crr+N68+E37,22.872209,45.33349609375,0.6442376971244812,12.348987579345703,3,5
vbr+N433+E52,26.40345,42.22559356689453,0.7585548758506775,9.241085052490234,5,5
bcg+N647+E98,20.951556,40.31752014160156,0.399042010307312,7.333011627197266,14,5
zfs+N383+E127,24.838426,40.02970886230469,0.7484441995620728,7.045200347900391,16,5
fnl+N383+E72,12.44915,39.896751403808594,0.39871662855148315,6.912242889404297,18,5
vme+N123+E81,23.116094,39.866580963134766,1.2218375205993652,6.882072448730469,19,5
vme+N433+E33,8.250641,39.72191619873047,0.9630484580993652,6.737407684326172,22,5
vme+N433+E81,23.956089,39.7093620300293,1.3368871212005615,6.724853515625,23,5
fny+N383+E127,20.434017,39.59864044189453,0.6867523789405823,6.614131927490234,26,5
soe+N383+E108,28.104882,39.50322723388672,0.8197670578956604,6.518718719482422,30,5
zfs+N383+E120,17.890257,39.47693634033203,0.6839307546615601,6.492427825927734,31,5
mdf+N68+E184,24.073086,39.216148376464844,0.7291198968887329,6.231639862060547,36,5
zfs+N383+E202,21.039592,39.06224822998047,0.7518870830535889,6.077739715576172,38,5
wid+N433+E16,25.268433,39.013275146484375,0.6624146103858948,6.028766632080078,39,5
wkj+N123+E107,10.656522,38.90182113647461,0.9076285362243652,5.9173126220703125,40,5
soe+N383+E11,14.614224,38.86005401611328,0.47775998711586,5.875545501708984,41,5
umd+N455+E166,6.898626,38.845191955566406,0.8497126698493958,5.860683441162109,42,5
bct+N104+E166,31.474443,38.74139404296875,0.7512999176979065,5.756885528564453,44,5
ecu+N647+E51,21.020002,38.55951690673828,0.6395468711853027,5.575008392333984,46,5
smk+N467+E127,21.165584,38.14072036743164,0.9572224617004395,5.156211853027344,54,5
sxd+N123+E66,20.100557,38.135711669921875,0.4523070454597473,5.151203155517578,55,5
fng+N383+E121,7.397313,38.10874938964844,0.8234319686889648,5.124240875244141,56,5
vbt+N433+E142,18.507725,38.06236267089844,0.8467136025428772,5.077854156494141,58,5
wkq+N612+E16,24.363472,38.02008819580078,1.1573928594589233,5.035581111907959,59,5
wgx+N123+E8,15.918655,37.96070098876953,0.6597642302513123,4.976192474365234,62,5
vbp+N123+E9,6.380641,37.7841796875,2.6209819316864014,4.8342437744140625,69,5
bct+N104+E127,22.044682,37.79425048828125,0.38100624084472656,4.809741973876953,71,5
skc+N383+E127,15.495184,37.725975036621094,0.4990193545818329,4.741466522216797,74,5
smk+N123+E145,12.815258,37.65031814575195,1.0140925645828247,4.6658101081848145,78,5
wiy+N51+E167,24.138662,40.72491455078125,1.152512550354004,7.740406036376953,6,6
qtz-e+N289+E131,22.859504,39.727638244628906,0.7879650592803955,6.743129730224609,12,6
whf+N289+E228,17.170801,38.872222900390625,1.5390918254852295,5.88773775100708,18,6
usf+N390+E131,19.676802,38.46929931640625,1.4146422147750854,5.484807968139648,27,6
osb+N121+E166,19.13953,38.418880462646484,1.1343952417373657,5.4343719482421875,28,6
ukg+N257+E167,23.553771,37.52244567871094,1.2428892850875854,4.5379767417907715,45,6
cdl+N390+E110,8.068058,37.37973403930664,0.6394064426422119,4.395225524902344,48,6
wkx+N206+E84,20.618662,37.306243896484375,0.5543282628059387,4.321735382080078,49,6
ttw+N254+E84,17.76665,37.239158630371094,1.3109592199325562,4.254855155944824,51,6
uom+N257+E132,12.883857,37.208396911621094,2.1030073165893555,4.241342067718506,52,6
wkx+N242+E51,15.880145,37.03278350830078,0.40696221590042114,4.048274993896484,59,6
unm+N623+E134,24.308324,36.987491607666016,1.1866788864135742,4.003097057342529,60,6
unm+N256+E68,12.914419,36.97125244140625,0.5951899290084839,3.986743927001953,63,6
uom+N42+E104,6.167909,36.87212371826172,2.5941641330718994,3.9638848304748535,66,6
vmv+N64+E176,23.115007,36.60977554321289,1.0768624544143677,3.625373363494873,80,6
vmj+N659+E203,12.934554,49.47242736816406,2.470595598220825,16.487918853759766,1,7
crb+N112+E27,9.052605,47.96324920654297,2.527432441711426,14.978740692138672,3,7
bsn+N548+E9,9.321582,47.696128845214844,0.5336945652961731,14.711620330810547,5,7
snm+N85+E39,7.727507,46.417266845703125,0.8470244407653809,13.432758331298828,9,7
skd+N659+E156,25.496585,46.396484375,1.2652667760849,13.411975860595703,10,7
tcg+N83+E73,25.575458,45.93195343017578,2.9870166778564453,12.947449684143066,12,7
snm+N486+E203,8.859221,45.76527786254883,2.4391963481903076,12.780769348144531,13,7
bsn+N659+E226,7.17237,45.22412109375,1.3242897987365723,12.239612579345703,19,7
tcg+N83+E45,29.228533,45.21892547607422,2.832559585571289,12.234421730041504,20,7
tcc+N83+E202,19.071254,45.217193603515625,3.258455514907837,12.232752799987793,21,7
smu+N659+E107,14.835857,45.165672302246094,1.4293344020843506,12.181163787841797,22,7
tcc+N83+E39,15.387757,44.96782684326172,3.3439934253692627,11.983458518981934,26,7
neb+N112+E166,10.118143,44.92583465576172,1.5869745016098022,11.941326141357422,28,7
nbo+N551+E81,10.401861,44.861759185791016,4.566222190856934,11.8839111328125,29,7
bsn+N646+E205,30.29227,44.833187103271484,1.2679846286773682,11.848678588867188,30,7
smc+N85+E81,33.498188,44.78881072998047,4.707408428192139,11.813516616821289,31,7
tcg+N104+E199,22.818557,44.04482650756836,0.8326847553253174,11.060317993164062,38,7
dia+N551+E49,9.153637,43.81147766113281,2.7116599082946777,10.82698917388916,42,7
wmj+N486+E73,17.170823,43.743507385253906,1.1502565145492554,10.75899887084961,43,7
uni+N112+E80,10.408481,43.58029556274414,1.4965368509292603,10.595787048339844,47,7
wjf+N304+E138,13.49681,43.56471252441406,1.7358144521713257,10.580204010009766,49,7
smb+N85+E57,21.679164,43.443058013916016,0.6952518820762634,10.458549499511719,55,7
smu+N548+E147,23.005995,43.42011260986328,0.9395321607589722,10.435604095458984,56,7
rho+N304+E107,4.776348,43.31317901611328,1.4753628969192505,10.328670501708984,57,7
neb+N112+E71,12.994475,43.04996109008789,1.4487478733062744,10.065452575683594,60,7
uoz+N112+E31,5.703515,42.71790313720703,2.35024094581604,9.733403205871582,67,7
lcy+N548+E32,19.874052,42.691497802734375,4.2014994621276855,9.721912384033203,68,7
wjh+N700+E81,4.764654,42.59127426147461,5.085960388183594,9.664632797241211,71,7
une+N304+E151,12.91446,42.50057601928711,1.4829291105270386,9.516067504882812,77,7
bct+N24+E221,26.19038,47.89711380004883,1.096583604812622,14.39892578125,11,8
whn+N295+E73,21.915012,46.4884033203125,1.048336386680603,12.990215301513672,18,8
sra+N398+E186,11.237687,46.276084899902344,0.9608985185623169,12.777896881103516,22,8
soj+N472+E18,25.134168,45.986080169677734,1.0017542839050293,12.487892150878906,24,8
soj+N668+E149,18.550003,45.53510665893555,1.0484657287597656,12.036918640136719,25,8
vba+N301+E148,6.940354,45.449851989746094,0.85338294506073,11.951663970947266,26,8
ece+N217+E187,21.477058,44.99855041503906,0.7342624068260193,11.500362396240234,31,8
sra+N398+E53,10.241119,44.95109176635742,0.9195016026496887,11.452903747558594,33,8
wkw+N431+E36,13.017672,43.86629104614258,0.5676760077476501,10.36810302734375,40,8
rac+N398+E81,28.23389,43.35365295410156,0.6583769917488098,9.855464935302734,51,8
lsz+N615+E204,15.986215,43.04845428466797,1.106967806816101,9.55026626586914,55,8
wha+N295+E12,17.553392,43.04609298706055,1.010124921798706,9.547904968261719,56,8
uoj+N688+E148,12.271612,42.57740020751953,0.5551810264587402,9.079212188720703,65,8
ncj+N444+E12,18.41599,42.501251220703125,1.0812195539474487,9.003063201904297,67,8
bct+N663+E189,30.547818,42.31932830810547,0.9291184544563293,8.82114028930664,71,8
vmw+N171+E204,13.185377,41.73876953125,0.8702490329742432,8.240581512451172,78,8
smj+N144+E156,18.76728,49.692108154296875,0.3593268096446991,16.193920135498047,10,9
ecs+N348+E166,19.207173,48.80065155029297,0.4290783703327179,15.30246353149414,13,9
uoq+N207+E219,22.61262,48.1025390625,0.35193920135498047,14.604351043701172,16,9
ukh+N631+E1,5.301694,47.867027282714844,0.5102205276489258,14.368839263916016,19,9
bcg+N374+E156,18.432769,47.62327575683594,0.28591522574424744,14.12508773803711,22,9
uku+N631+E14,8.159216,46.985443115234375,0.3335265517234802,13.487255096435547,28,9
wig+N144+E166,19.173912,46.8104362487793,0.34785354137420654,13.312248229980469,30,9
whd+N144+E14,21.033363,46.383880615234375,0.24923929572105408,12.885692596435547,32,9
wji+N17+E14,17.120688,46.1800537109375,0.2801821827888489,12.681865692138672,35,9
nci+N650+E14,21.319305,46.050750732421875,0.4240058362483978,12.552562713623047,37,9
wig+N155+E166,25.638729,45.94090270996094,0.3905830979347229,12.44271469116211,39,9
wkb+N671+E156,20.334274,45.87075424194336,0.6099262237548828,12.372566223144531,42,9
vbo+N574+E156,23.173372,45.763763427734375,0.40128469467163086,12.265575408935547,44,9
sni+N265+E219,17.737136,45.72877502441406,0.3710353970527649,12.230587005615234,45,9
smj+N504+E219,16.886722,45.352691650390625,0.3082412779331207,11.854503631591797,52,9
ukl+N454+E181,15.36158,45.17830276489258,0.27272850275039673,11.68011474609375,56,9
nci+N650+E166,22.610039,44.9397087097168,0.3947158753871918,11.441520690917969,62,9
wme+N180+E204,27.350038,44.69551086425781,0.5185081958770752,11.197322845458984,66,9
etd+N51+E156,5.721825,44.17121887207031,0.5494288206100464,10.673030853271484,73,9
upc+N503+E131,15.541502,43.41095733642578,0.5127164125442505,9.912769317626953,2,10
umq+N42+E18,10.331612,42.96468734741211,0.4130598306655884,9.466499328613281,4,10
upa+N42+E68,15.007799,42.451499938964844,0.6030629873275757,8.953311920166016,9,10
cap+N541+E234,29.450955,42.330291748046875,0.6966215968132019,8.832103729248047,10,10
upd+N42+E182,11.359883,41.41493225097656,0.9952753186225891,7.916744232177734,16,10
unf+N42+E68,9.450292,40.71672058105469,0.5832711458206177,7.218532562255859,21,10
rob+N541+E81,30.779447,40.276214599609375,0.24598811566829681,6.778026580810547,24,10
wfe+N124+E95,24.370434,39.67261505126953,0.5861088633537292,6.174427032470703,28,10
utp+N315+E65,5.742085,39.512855529785156,1.7444227933883667,6.0147929191589355,29,10
tca+N243+E121,17.336977,39.333595275878906,0.7531662583351135,5.835407257080078,31,10
wkf+N541+E14,16.71831,39.24917221069336,0.31122493743896484,5.750984191894531,32,10
qzd+N580+E137,27.190498,39.23632049560547,0.8794163465499878,5.738132476806641,33,10
utp+N315+E71,5.200851,39.14790725708008,1.068601369857788,5.64971923828125,35,10
nfc+N503+E71,22.333464,38.83325958251953,0.25199541449546814,5.335071563720703,40,10
qzd+N303+E221,15.549598,38.81464385986328,0.46956780552864075,5.316455841064453,43,10
whb+N324+E201,25.486359,38.7506103515625,2.0909574031829834,5.256460189819336,48,10
qzd+N359+E137,24.788301,38.576663970947266,0.7006157636642456,5.0784759521484375,53,10
snx+N105+E134,25.261349,38.39141845703125,1.9430923461914062,4.896909713745117,56,10
rob+N102+E218,27.327298,38.36549377441406,0.9111459851264954,4.867305755615234,58,10
uoc+N503+E95,11.22242,38.35840606689453,0.6668073534965515,4.860218048095703,60,10
nfc+N200+E234,11.658281,38.348876953125,0.9921002984046936,4.850688934326172,61,10
umq+N355+E162,14.427513,38.26999282836914,0.2072150707244873,4.7718048095703125,63,10
smu+N541+E45,14.169452,38.23077392578125,0.2578140199184418,4.732585906982422,65,10
wgw+N324+E137,20.974431,38.19975280761719,2.2661519050598145,4.71727991104126,66,10
ecp+N124+E45,22.867586,38.18357467651367,0.37523820996284485,4.685386657714844,67,10
skd+N15+E95,16.3349,38.16252517700195,0.5842185616493225,4.664337158203125,68,10
qtz+N503+E224,8.601255,38.06813049316406,0.8404330611228943,4.569942474365234,71,10
snx+N197+E3,15.116979,38.0311279296875,0.8069685101509094,4.532939910888672,72,10
